301,107207,26801.75,23170.5,26801.75
302,31083,7770.75,7277,22916.9007573128
303,22433,11216.5,11216.5,20985.9393932819
304,33094,16547,16547,19054.9780292511
305,55824,13956,7233,19105.9841918945
306,73346,18336.5,13175,19854.7061767578
307,31504,31504,31504,21362.53125
308,128951,32237.75,30959.5,24388.5625
309,138185,17273.125,17946,22907.6145833333
310,64280,21426.6666666667,14251,21426.6666666667
311,29219,29219,29219,25298.7833333333
312,43075,14358.3333333333,4621,27210.7916666667
313,145614,29122.8,24812,27054.5760416667
314,11058,11058,11058,26898.3604166667
315,105314,26328.5,18659.5,26328.5
316,98479,24619.75,24082,24619.75
317,58763,19587.6666666667,27136,23998.8541666667
318,162519,32503.8,31305,23377.9583333333
319,108673,27168.25,28275,27168.25
320,46850,23425,23425,23425
321,139712,23285.3333333333,25536.5,23285.3333333333
322,70734,35367,35367,23904.1666666667
323,73569,24523,30884,23941.9761904762
324,51928,25964,25964,23979.7857142857
325,164056,23436.5714285714,26189,23436.5714285714
326,57392,19130.6666666667,24244,20626.1071428571
327,24304,12152,12152,20130.4890625
328,53511,17837,11520,19634.8709821429
329,90631,18126.2,12484,20038.1883928571
330,157628,31525.6,30927,21397.5
331,75505,12584.1666666667,9802,21383.5333333333
332,35624,17812,17812,21369.5666666667
333,39251,13083.6666666667,10345,19849.1166666667
334,47568,9513.6,9445,21711.3916666667
335,70721,23573.6666666667,19486,21536.1125
336,67531,33765.5,33765.5,21360.8333333333
337,41716,10429,8456.5,19148
338,63884,21294.6666666667,21735,21294.6666666667
339,71660,23886.6666666667,24096,21117.75
340,53213,26606.5,26606.5,20940.8333333333
341,35990,17995,17995,20456.5166666667
342,99861,19972.2,12268,19972.2
343,40884,20442,20442,20442
344,64164,21388,22630,18809.8333333333
345,37094,12364.6666666667,7706,17177.6666666667
346,0,0,NA,16357.765625
347,94990,13570,11735,16029.8307291667
348,0,0,NA,15701.8958333333
349,32519,16259.5,16259.5,16259.5
350,24862,12431,12431,16504.1666666667
351,55489,27744.5,27744.5,16748.8333333333
352,63200,21066.6666666667,23686,16467.3333333333
353,80159,26719.6666666667,24914,16185.8333333333
354,33915,11305,11149,15547.6041666667
355,31482,10494,14053,15333.6354166667
356,45359,15119.6666666667,20627,15191.3177083333
357,60196,15049,18342,15049
358,121797,20299.5,24040.5,17049.0078125
359,0,0,NA,17423.76953125
360,61093,30546.5,30546.5,17798.53125
361,0,0,NA,15273.25
362,0,0,NA,15747.45625
363,59507,11901.4,9721,16221.6625
364,37712,18856,18856,15928.39375
365,12124,12124,12124,15635.125
366,47793,23896.5,23896.5,15428.6822916667
367,50818,12704.5,9966,15222.2395833333
368,61624,20541.3333333333,25714,16274.6666666667
369,175,175,175,19844.8333333333
370,57445,19148.3333333333,21165,19148.3333333333
371,68620,22873.3333333333,20431,20138.1666666667
372,63384,21128,25423,20157.5768229167
373,58615,29307.5,29307.5,20176.9869791667
374,0,0,NA,20002.3125
375,53073,17691,17249,17691
376,50712,16904,15279,16904
377,70471,17617.75,19292,17617.75
378,10876,5438,5438,15109.6237483025
379,488,488,488,13860.8718707561
380,9690,9690,9690,13872.9326637741
381,26742,6685.5,6537.5,13945.6998825995
382,12802,12802,12802,14018.4671014249
383,30006,15003,15003,15003
384,23921,23921,23921,18907
385,91244,22811,19628.5,19347.125
386,9070,9070,9070,19440.8625
387,97673,19534.6,16004,18211.08125
388,33985,11328.3333333333,11797,16981.3
389,43284,14428,20241,18153.85
390,96632,19326.4,17801,19326.4
391,69435,13887,13766,19147.5416666667
392,130,130,130,18968.6833333333
393,77029,25676.3333333333,23172,18383.3333333333
394,67940,16985,15235.5,18486.8333333333
395,7793,7793,7793,18590.3333333333
396,60587,20195.6666666667,19416,17933.64375
397,76008,15201.6,20528,17276.9541666667
398,16403,8201.5,8201.5,17657.9416666667
399,18454,18454,18454,18454
400,31529,10509.6666666667,11196,17520.75
401,33175,16587.5,16587.5,18367.625
402,76858,19214.5,20477,19214.5
403,31908,31908,31908,17870.2708333333
404,35566,11855.3333333333,8696,17693.71875
405,20732,10366,10366,17517.1666666667
406,46358,23179,23179,17776.4166666667
407,54107,18035.6666666667,20215,18035.6666666667
408,12330,6165,6165,19273.9583333333
409,82049,20512.25,15836,19128.0833333333
410,76678,12779.6666666667,14358,18982.2083333333
411,37119,18559.5,18559.5,18559.5
412,119349,23869.8,25815,19058.325
413,30849,10283,10105,18759.075
414,30489,15244.5,15244.5,18459.825
415,34725,17362.5,17362.5,17362.5
416,29501,14750.5,14750.5,17270.4864583333
417,71182,14236.4,14506,17325.5765625
418,52142,17380.6666666667,18636,17380.6666666667
419,60049,15012.25,13177,17482.4905598958
420,45901,11475.25,9710,17584.314453125
421,16823,16823,16823,18110.2591145833
422,115679,19279.8333333333,18329,18555.7962239583
423,15240,7620,7620,19001.3333333333
424,45274,11318.5,11068.5,18722.8333333333
425,44293,22146.5,22146.5,18216.4166666667
426,53130,17710,19423,17710
427,51058,17019.3333333333,18944,17019.3333333333
428,0,0,NA,15890.78125
429,9511,9511,9511,16075.0364583333
430,23240,11620,11620,16259.2916666667
431,20076,20076,20076,16602.03515625
432,0,0,NA,16944.7786458333
433,18982,18982,18982,16706.0143229167
434,23609,7869.66666666667,8101,16467.25
435,0,0,NA,15748.5286458333
436,60106,20035.3333333333,21843,15029.8072916667
437,0,0,NA,14760.4036458333
438,28982,14491,14491,14491
439,10720,10720,10720,15843.6666666667
440,51589,17196.3333333333,19441,17196.3333333333
441,10230,10230,10230,15216.8859049479
442,9197,9197,9197,14247.5480957031
443,0,0,NA,14474.4352681478
444,37202,7440.4,8490,14701.3224405924
445,55243,18414.3333333333,23359,15595.6125
446,28343,28343,28343,16415.3479166667
447,18678,18678,18678,17235.0833333333
448,63696,15924,15122,15924
449,76953,15390.6,16227,15390.6
450,11727,5863.5,5863.5,14889.425
451,57553,14388.25,14958,14388.25
452,25075,25075,25075,15719.4583333333
453,51152,17050.6666666667,18586,17050.6666666667
454,23846,5961.5,7683,17402.59375
455,69117,23039,23301,17490.296875
456,52734,17578,11472,16918.3151041667
457,49039,16346.3333333333,18197,16346.3333333333
458,42287,21143.5,21143.5,16845.8541666667
459,0,0,NA,15196.5520833333
460,54189,13547.25,12820.5,13547.25
461,24878,24878,24878,12557.4583333333
462,34703,11567.6666666667,8729,12556.8430989583
463,64501,10750.1666666667,9129,12562.0465494792
464,50269,12567.25,11836,12567.25
465,37894,12631.3333333333,14795,12631.3333333333
466,8028,8028,8028,14896
467,51482,17160.6666666667,18247,14272.3333333333
468,40946,13648.6666666667,12868,13648.6666666667
469,39278,9819.5,10794,14160
470,44014,14671.3333333333,8880,14671.3333333333
471,16071,8035.5,8035.5,14563.9895833333
472,25433,6358.25,6905,14456.6458333333
473,73594,18398.5,15131.5,14367.4973958333
474,79,79,79,14278.3489583333
475,66915,13383,13773,13383
476,13180,13180,13180,13180
477,19317,19317,19317,14139.328125
478,79763,19940.75,16478.5,14262.1953125
479,87860,17572,18864,14385.0625
480,12078,12078,12078,13373.9479166667
481,1502,1502,1502,13010.8072916667
482,37943,12647.6666666667,9249,13376.1412760417
483,29027,14513.5,14513.5,13548.4690755208
484,49514,9902.8,10295,13507.7931315104
485,43088,10772,8353.5,13467.1171875
486,30691,10230.3333333333,9229,13030.04296875
487,41790,13930,12024,12592.96875
488,47890,11972.5,14055,11972.5
489,9644,9644,9644,11891.2625
490,16253,8126.5,8126.5,11863.53125
491,59179,11835.8,13876,10955.95703125
492,7880,7880,7880,10844.3481445312
493,20450,10225,10225,10859.6740722656
494,19800,19800,19800,10875
495,23050,11525,11525,11525
496,61163,15290.75,14231.5,11593.25
497,19242,9621,9621,11661.5
498,25500,12750,12750,11830.5
499,40894,13631.3333333333,17334,11999.5
500,22498,11249,11249,11249
501,18082,6027.33333333333,3988,12145.48828125
502,15075,15075,15075,12176.7458267212
503,59445,14861.25,14514.5,12208.0033721924
504,0,0,NA,12138.8373840332
505,41419,10354.75,8454,11997.1
506,56931,11386.2,9863,11386.2
507,53563,10712.6,8008,10712.6
508,21702,10851,10851,10851
509,18618,9309,9309,10687.9453125
510,27450,9150,7022,10662.78515625
511,30474,15237,15237,10637.625
512,48501,12125.25,12756,12125.25
513,48917,16305.6666666667,20049,10713.125
514,27903,9301,10794,10956.3125
515,89266,17853.2,13676,11199.5
516,26196,13098,13098,10674.3333333333
517,60895,10149.1666666667,10094,10721.6145833333
518,35681,8920.25,7545.5,10768.8958333333
519,30314,15157,15157,11388.625
520,6529,6529,6529,11972.8125
521,12557,12557,12557,12060.0078125
522,12988,12988,12988,12147.203125
523,23329,7776.33333333333,8185,11814
524,10640,10640,10640,10640
525,17967,8983.5,8983.5,9905.90625
526,11046,5523,5523,9633.015625
527,7388,7388,7388,10083.7578125
528,21069,10534.5,10534.5,10534.5
529,20365,6788.33333333333,7607,9457.89583333333
530,47822,15940.6666666667,8356,9716.07291666667
531,39897,9974.25,8878.5,9974.25
532,9876,9876,9876,9876
533,0,0,NA,11985.625
534,56381,14095.25,11740,12920.5625
535,83133,13855.5,13845.5,10667.03125
536,33654,8413.5,7897.5,11791.39453125
537,51317,17105.6666666667,14091,11868.2805989583
538,7116,3558,3558,11945.1666666667
539,59831,29915.5,29915.5,10978.25
540,0,0,NA,10011.3333333333
541,54731,18243.6666666667,12232,9134.68510437012
542,0,0,NA,8944.72513071696
543,0,0,NA,9535.13643010457
544,0,0,NA,10125.5477294922
545,38991,12997,11825,10446.0738647461
546,53833,10766.6,10435,10766.6
547,77509,12918.1666666667,12876.5,11071.1273809524
548,5404,5404,5404,11375.6547619048
549,68832,9833.14285714286,6974,9833.14285714286
550,19946,6648.66666666667,8122,10106.5714285714
551,31140,10380,7673,10380
552,27082,13541,13541,11501.21875
553,14114,14114,14114,11602.546875
554,21349,21349,21349,11703.875
555,37175,9293.75,7650,9293.75
556,5785,5785,5785,8801.70833333333
557,24929,8309.66666666667,8948,8309.66666666667
558,28895,9631.66666666667,8986,9631.66666666667
559,16517,16517,16517,8792.49479166667
560,17694,5898,5928,8467.15364583333
561,70716,14143.2,11697,8811.97265625
562,0,0,NA,9156.79166666667
563,33631,11210.3333333333,8645,11210.3333333333
564,22694,4538.8,5366,11223.4792602539
565,72828,14565.6,11088,11236.6251871745
566,0,0,NA,11193.5676432292
567,21675,10837.5,10837.5,10837.5
568,39726,13242,14364,10828.25
569,6580,6580,6580,10819
570,46660,15553.3333333333,17238,10327
571,14074,14074,14074,8467.5
572,13216,6608,6608,8942.625
573,70453,17613.25,18691,9417.75
574,24455,12227.5,12227.5,9628.875
575,19680,9840,9840,9840
576,20784,5196,5292,9441.5
577,18086,9043,9043,9043
578,5567,5567,5567,8581
579,6865,6865,6865,8432.5
580,14472,14472,14472,9067.75
581,9703,9703,9703,9703
582,0,0,NA,8732
583,7761,7761,7761,7761
584,21473,10736.5,10736.5,10736.5
585,25219,12609.5,12609.5,10808.6803775132
586,45673,15224.3333333333,12635,10826.0420124481
587,27134,13567,13567,10767.2472629125
588,26339,13169.5,13169.5,10708.4525133769
589,56081,14020.25,10984.5,9960.41666666667
590,20254,6751.33333333333,5826,9157.45833333333
591,16709,8354.5,8354.5,8354.5
592,16891,8445.5,8445.5,8445.5
593,64289,16072.25,15779.5,8821.85
594,45991,9198.2,8257,9198.2
595,13832,4610.66666666667,4395,8423.35
596,15297,7648.5,7648.5,8097.675
597,20137,6712.33333333333,8987,7996.5875
598,31582,7895.5,9166.5,8250.73125
599,0,0,NA,8504.875
600,36457,9114.25,7579.5,9114.25
601,12233,12233,12233,9644.55677083333
602,22715,11357.5,11357.5,9681.49615885417
603,55521,11104.2,11926,9718.435546875
604,28673,9557.66666666667,12037,9557.66666666667
605,101,101,101,9583.82589285714
606,88420,12631.4285714286,7488,9458.91294642857
607,28002,9334,8721,9334
608,23257,5814.25,6289.5,8690.58821614583
609,20537,20537,20537,8047.17643229167
610,16879,5626.33333333333,2774,8165.18307291667
611,16001,16001,16001,8748.56666666667
612,59354,11870.8,8892,8247.28333333333
613,30984,7746,6776.5,8097.86041666667
614,5935,5935,5935,7948.4375
615,0,0,NA,8150.875
616,8756,8756,8756,8756
617,18009,9004.5,9004.5,9004.5
618,55582,18527.3333333333,10442,9080.63431803386
619,40408,13469.3333333333,9239,9156.76863606771
620,37801,18900.5,18900.5,8931.48714192708
621,33749,8437.25,8220,8437.25
622,25278,12639,12639,7829.29166666667
623,21664,7221.33333333333,6020,8025.97916666667
624,40171,13390.3333333333,15659,8222.66666666667
625,27672,9224,7898,7982.33333333333
626,54748,10949.6,11077,7742
627,6260,6260,6260,7746.65625
628,54173,10834.6,7569,7751.3125
629,0,0,NA,8053.3
630,10544,5272,5272,8553.775
631,24004,12002,12002,9054.25
632,25673,12836.5,12836.5,9798.84319051107
633,37235,18617.5,18617.5,10114.1389007568
634,43543,14514.3333333333,13145,10152.0199712118
635,13370,13370,13370,8628.50998560588
636,21315,7105,6785,8143.10915946961
637,31228,10409.3333333333,9482,8176.76291306814
638,35547,11849,9206,8210.41666666667
639,12023,6011.5,6011.5,8115.70833333333
640,16042,8021,8021,8021
641,39136,9784,9898,9784
642,17793,5931,6288,8409.2
643,35172,7034.4,7459,8623.45
644,0,0,NA,8837.7
645,10641,10641,10641,9019.42682291667
646,25650,6412.5,6398,9201.15364583333
647,55952,13988,15669.5,9974.50911458333
648,54413,13603.25,10437.5,9715.00309244792
649,34685,11561.6666666667,9645,9455.4970703125
650,12235,6117.5,6117.5,8848.33333333333
651,6135,6135,6135,9083.29166666667
652,37273,9318.25,10209.5,9318.25
653,8797,8797,8797,8797
654,31820,10606.6666666667,11197,9339.58333333333
655,31952,10650.6666666667,8095,9882.16666666667
656,27473,9157.66666666667,11637,9157.66666666667
657,17967,17967,17967,9171.94791666667
658,56041,14010.25,11147,9186.22916666667
659,27154,6788.5,6770,9553.11458333333
660,9920,9920,9920,9920
661,26131,13065.5,13065.5,9440.72916666667
662,0,0,NA,8961.45833333333
663,28135,9378.33333333333,7817,9378.33333333333
664,43789,10947.25,10064.5,9144.55208333333
665,104,104,104,8910.77083333333
666,19428,19428,19428,9110.4375
667,20354,10177,10177,10177
668,22359,11179.5,11179.5,10131.6666666667
669,30259,10086.3333333333,9164,10086.3333333333
670,31523,10507.6666666667,11544,9959.5625
671,71102,14220.4,16885,9832.79166666667
672,5382,5382,5382,9157.91666666667
673,20742,10371,10371,9633.671875
674,0,0,NA,10109.4270833333
675,56543,14135.75,12927,9847.85416666667
676,44654,7442.33333333333,9117.5,9262.76041666667
677,26033,8677.66666666667,8674,9281.53854166666
678,26743,6685.75,6383,9300.31666666667
679,49820,12455,14107.5,9922.96666666667
680,46398,9279.6,7235,9279.6
681,22490,11245,11245,9212.42174479167
682,15438,7719,7719,9145.24348958333
683,68692,11448.6666666667,9897,9334.7890625
684,0,0,NA,9521.79036458333
685,16341,8170.5,8170.5,9564.89518229167
686,38432,9608,9338,9608
687,4257,4257,4257,8765.625
688,0,0,NA,7923.25
689,39913,7982.6,5257,7982.6
690,17026,8513,8513,8513
691,10746,5373,5373,8329.234375
692,0,0,NA,8145.46875
693,35105,8776.25,9310,8776.25
694,29224,14612,14612,8833.96875
695,21844,21844,21844,8891.6875
696,13223,6611.5,6611.5,8089.375
697,11134,5567,5567,8095.90345982143
698,51599,7371.28571428571,8944,8102.43191964286
699,31503,10501,5922,8474.53348214286
700,24724,12362,12362,9577.78125
701,44229,11057.25,10563,8654.5625
702,13060,6530,6530,8914.94791666667
703,28689,14344.5,14344.5,9175.33333333333
704,35462,11820.6666666667,8909,10354.8333333333
705,0,0,NA,10268.1102905273
706,22496,11248,11248,10132.7013448079
707,34215,11405,6232,9997.29239908854
708,5223,5223,5223,9628.83333333333
709,56256,18752,17765,7852.66666666667
710,31447,10482.3333333333,6700,7676.66666666667
711,4031,4031,4031,7500.66666666667
712,4519,4519,4519,9818.08333333333
713,48542,12135.5,12731.5,7892.04166666667
714,5966,5966,5966,7534.60026041667
715,12832,6416,6416,7367.44856770833
716,11403,5701.5,5701.5,7371.5576171875
717,22127,7375.66666666667,5590,7375.66666666667
718,4709,4709,4709,7907.0625
719,44125,7354.16666666667,7309.5,8438.45833333333
720,28536,9512,7762,9512
721,3014,3014,3014,9733.33333333333
722,29864,9954.66666666667,11975,9954.66666666667
723,22660,11330,11330,10006.3919270833
724,10846,5423,5423,9873.29964192708
725,31963,10654.3333333333,10812,9740.20735677083
726,9469,9469,9469,9469
727,8856,4428,4428,8006
728,13086,6543,6543,8020.1171875
729,4405,4405,4405,8034.234375
730,42687,14229,18415,8595.59375
731,20536,10268,10268,9786.5
732,24473,12236.5,12236.5,10123.6875
733,6815,3407.5,3407.5,9813.91015625
734,62253,10375.5,8977,9504.1328125
735,0,0,NA,8758.671875
736,32216,32216,32216,8017.7109375
737,29107,7276.75,5071,8152.40266927083
738,22598,7532.66666666667,7674,8287.09440104167
739,17598,8799,8799,8799
740,23777,5944.25,5562.5,8671.5625
741,21773,21773,21773,8544.125
742,44576,11144,11842,9488.6875
743,10280,5140,5140,9605.59375
744,19445,9722.5,9722.5,9722.5
745,35381,5896.83333333333,4636.5,7970.75
746,12438,6219,6219,8220.40625
747,5060,5060,5060,8470.0625
748,41699,10424.75,9886,9377.14140625
749,23543,11771.5,11771.5,9760.416015625
750,6356,3178,3178,9519.3361328125
751,22831,11415.5,11415.5,9024.74775390625
752,36721,7344.2,5882,8530.159375
753,20153,20153,20153,7782.0625
754,24379,6094.75,6308,8219.925
755,17467,17467,17467,7849.05625
756,26692,13346,13346,7478.1875
757,5236,5236,5236,6453.09375
758,19176,19176,19176,6036.546875
759,16860,5620,6367,5620
760,9679,4839.5,4839.5,5591.2578125
761,0,0,NA,5562.515625
762,7075,3537.5,3537.5,5684.125
763,72101,14420.2,14303,7179.75
764,21644,10822,10822,7212.755859375
765,18861,9430.5,9430.5,7219.7529296875
766,0,0,NA,7226.75
767,10046,5023,5023,5023
768,10754,5377,5377,5377
769,0,0,NA,6325.875
770,27360,13680,13680,5673.4375
771,10042,5021,5021,5021
772,0,0,NA,5434.5
773,11696,5848,5848,5848
774,11226,5613,5613,5613
775,43479,10869.75,10857,5730.95833333333
776,11365,3788.33333333333,5002,5848.91666666667
777,22732,11366,11366,5904.95833333333
778,5961,5961,5961,5961
779,27301,9100.33333333333,6571,5888.625
780,23265,5816.25,5621.5,5816.25
781,11305,5652.5,5652.5,5652.5
782,18278,4569.5,4280.5,4569.5
783,21706,10853,10853,4562.25
784,4555,4555,4555,4555
785,0,0,NA,6229.83333333333
786,23714,7904.66666666667,5282,4736.21875
787,0,0,NA,4607.94786783854
788,24210,12105,12105,4574.62683105469
789,8293,4146.5,4146.5,4541.30579427083
790,16207,4051.75,3994.5,4800.3375
791,39816,9954,7451,5828.46875
792,34283,6856.6,6607,6856.6
793,18662,9331,9331,6352.8
794,5849,5849,5849,5849
795,4499,4499,4499,6707.08333333333
796,60076,12015.2,12934,7565.16666666667
797,31894,10631.3333333333,8188,7604.78168669201
798,29067,9689,8764,7644.39670671736
799,21162,10581,10581,7530.35664585659
800,36422,12140.6666666667,13693,7275.36281622024
801,43293,6184.71428571429,5856,6184.71428571429
802,20273,10136.5,10136.5,6920.35714285714
803,15312,7656,7656,7656
804,30520,7630,7292,7630
805,12298,12298,12298,7290.5
806,13902,6951,6951,6951
807,12047,3011.75,3178.5,7181.75
808,14825,7412.5,7412.5,7412.5
809,0,0,NA,6835.97916666667
810,12406,4135.33333333333,3792,6259.45833333333
811,6745,6745,6745,6745
812,19222,6407.33333333333,6282,6407.33333333333
813,3350,1675,1675,6327.13541666667
814,9342,4671,4671,6246.9375
815,18973,6324.33333333333,6748,6324.33333333333
816,6218,6218,6218,6218
817,28331,7082.75,6048.5,6540.37916666667
818,40111,8022.2,7412,6862.75833333333
819,17842,17842,17842,6642.76666666667
820,15790,5263.33333333333,5368,6696.8
821,23161,11580.5,11580.5,6750.83333333333
822,16278,16278,16278,6228.41666666667
823,5706,5706,5706,6241.20833333333
824,0,0,NA,6254
825,20406,6802,8554,6802
826,38860,9715,5621,6395.765625
827,0,0,NA,6289.0078125
828,24729,6182.25,4954.5,6182.25
829,5575,2787.5,2787.5,6487.29166666667
830,20377,6792.33333333333,7555,6792.33333333333
831,25918,6479.5,6025,6479.5
832,136,136,136,6203.8125
833,26986,13493,13493,6534.90625
834,6866,6866,6866,6866
835,16015,5338.33333333333,5404,6948.58333333333
836,34370,11456.6666666667,10703,7295.78125
837,17448,8724,8724,7288.2041015625
838,22349,7449.66666666667,4062,7280.626953125
839,0,0,NA,7256.14583333333
840,15187,7593.5,7593.5,7062.625
841,19811,6603.66666666667,4699,6603.66666666667
842,11888,3962.66666666667,5553,6242.14583333333
843,5110,5110,5110,5880.625
844,41166,8233.2,6386,5904.41666666667
845,18247,6082.33333333333,5151,6082.33333333333
846,0,0,NA,6367.58333333333
847,4211,4211,4211,6652.83333333333
848,8159,8159,8159,6636.95833333333
849,5124,2562,2562,6621.08333333333
850,50269,12567.25,12583,7112.70833333333
851,22813,7604.33333333333,4244,6546.35416666667
852,5980,5980,5980,5980
853,9004,4502,4502,5968.14583333333
854,12790,4263.33333333333,3208,5956.29166666667
855,7883,3941.5,3941.5,6237.66666666667
856,16424,8212,8212,6903.3125
857,45885,15295,20036,7037.6953125
858,22386,7462,4483,7008.9970703125
859,0,0,NA,6980.298828125
860,6861,6861,6861,6861
861,13627,6813.5,6813.5,6813.5
862,6696,6696,6696,6696
863,25893,6473.25,6807.5,6473.25
864,18107,6035.66666666667,4465,6035.66666666667
865,21798,7266,5385,6133.95833333333
866,10290,10290,10290,6232.25
867,0,0,NA,6498.125
868,6764,6764,6764,6331.64583333333
869,13205,4401.66666666667,5111,6165.16666666667
870,0,0,NA,6448.08333333333
871,6731,6731,6731,6051.15104166667
872,0,0,NA,5654.21875
873,17962,17962,17962,5648.38671875
874,9263,4631.5,4631.5,5895.318359375
875,4395,2197.5,2197.5,6142.25
876,15306,7653,7653,5933.29166666667
877,17173,5724.33333333333,5124,5724.33333333333
878,7336,7336,7336,6312.16666666667
879,61643,20547.6666666667,22112,6388.08333333333
880,10984,10984,10984,6464
881,11152,5576,5576,5479.875
882,17983,4495.75,4680.5,5551.21875
883,31587,10529,11381,5622.5625
884,23620,5905,6348.5,5905
